OBJECTID,YATESNAME,NUMCORNS,REFCODE,COUNTY,ACRES,NewArea,ShapeSTArea,ShapeSTLength
31,POPPIN POINT,4,43-2,AA,50,50.43458028,338759.00390625,2883.00169448435
32,ARNOLD POINT,5,44-1,AA,58,58.02634414,389808.2109375,3663.28858164774
33,BIG ISLAND,3,44-2,AA,6,5.21304584,35021.70703125,917.346756568439
34,ROUND BAY,3,44-3,AA,11,10.76246699,72319.89453125,1266.00291214371
35,ROCK POINT UPPER,4,45-1,AA,31,30.62943798,205858.25390625,2028.13189059623
36,THUNDER AND LIGHTNING,4,52-2,AA,48,47.89376314,320799.34765625,3071.93110409084
37,BREWER,4,52-3,AA,44,44.27031546,296511.2109375,2883.86047661284
38,ALMSHOUSE,4,53-1,AA,24,23.57469846,157907.83203125,1653.5687694517
39,ABERDEEN,5,54-1,AA,32,32.2915664,216326.26171875,2580.61961363175
40,DUVALL,3,53-2,AA,40,39.1613175,262390.1875,2606.21341609637
41,BEARD POINT,4,54-2,AA,11,11.31590375,75825.18359375,1226.09561969375
42,ROUGH POINT,4,54-3,AA,24,24.39603874,163458.4921875,1844.32992727257
43,BAY SHORE,9,63-1,AA,3000,2989.49029163,19945939.5820312,26095.3679420693
44,FAIRHAVEN,5,64-2,AA,340,341.32258963,2274545.53125,8031.50160717784
45,HOLLAND POINT,6,65-1,AA,2642,2643.35374845,17609927.3085938,17016.0801736435
46,MAN O'WAR SHOALS,4,34-2,BA,734,729.72539234,4921891.50390625,11483.6060774386
47,TEA TABLE,5,33-1,BA,2136,2120.59525962,14314568.546875,21421.0049529492
48,MILLERS ISLAND,4,34-1,BA,140,139.21373329,939815.90234375,4334.4458224033
49,PLUM POINT,6,66-1,CA,2516,2496.76134019,16572518.328125,16861.3186307018
50,DADDIE DARE,5,66-2,CA,619,617.53758339,4094235.68359375,9133.72571811955
51,FLAG POND,10,68-1,CA,680,682.65624519,4509705.43359375,13716.7504813109
52,SPOUT,4,69-1,CA,15,15.41807826,102066.4609375,1331.00101278703
53,HOLLAND POINT (CALVCO),4,69-2,CA,84,83.94088933,555591.68359375,3260.89114438885
54,BUZZARD ISLAND,4,70-1,CA,120,120.09196776,794456.70703125,4687.31734986718
55,MACKS HOLLOW,4,70-2,CA,15,14.62990492,96756.33984375,1348.15386819913
56,BROAD NECK (CALVCO),4,71-1,CA,54,54.43428322,359868.53125,2393.79548142475
57,THOMAS (CALVCO),3,71-2,CA,40,40.04700294,264713.77734375,3821.73118079743
58,KITTS MARSH,4,71-3,CA,245,246.5387024,1629394.70703125,5369.07645054599
59,JACKS MARSH,4,72-2,CA,124,125.18217753,826913.74609375,3784.52377965195
60,PRISON POINT,4,72-1,CA,344,344.72045242,2277643.4375,6332.27872344041
61,LOWER STEPS,5,65-2,CA,685,682.38607608,4533376.6015625,9496.64565431675
62,SHELL PILE,4,78-2,CA,5,3.99461664,26305.19921875,864.13611552673
63,CHERRY TREE,6,79-1,CA,22,21.19858348,139588.703125,2030.30477734819
64,HOG POINT,4,64-1,CA,323,319.18112068,2124166.8671875,6016.21838515494
65,TEAGUE,4,53-1,CH,48,48.01323848,317960.484375,2472.0901819783
66,ELBOW,4,53-2,CH,14,14.76739037,97781.3828125,1318.101621622
67,CARPENTERS YARD,6,54-1,CH,44,44.28333094,293103.77734375,2558.33546362741
68,CORNERS WHARF,4,129-2,DO,143,141.75237982,941074.65234375,3916.28186664107
69,LOGANS HILL,3,129-3,DO,322,318.42511635,2115563.12890625,8324.70838465565
70,ALONG SHORE,10,131-1,DO,65,68.65801911,454479.8671875,7070.3613284153
71,SUSQUEHANNA,4,132-1,DO,192,190.93577927,1264335.33984375,4905.63339693396
72,LITTLE POLLARD,5,132-2,DO,107,106.836665,707708.7734375,3618.63329425722
73,CASON,4,132-3,DO,206,205.37113722,1360213.03515625,4748.86510186888
74,TOBACCO STICK,4,133-1,DO,210,209.42446457,1386971.0078125,6241.31296102163
75,BUTTERPOT,4,133-2,DO,81,80.88065188,535780.7578125,3034.25029445619
76,HUDSON,5,133-3,DO,60,60.22872586,399010.49609375,3826.20396120581
77,ROSS,4,134-1,DO,36,35.68845389,236508.15234375,3314.74986841473
78,MCKEILS POINT,5,134-2,DO,204,203.04629593,1345262.796875,4675.21579025486
79,TOWN,5,135-1,DO,88,87.11619249,577237.8046875,3329.98747062105
80,BRUMELL,8,135-2,DO,179,178.86998465,1185449.265625,6620.02474886134
81,CHERRY ISLAND,6,136-1,DO,24,24.4021781,161761.5390625,1931.97449680567
82,JONES,4,136-2,DO,12,12.02641915,79709.453125,1171.29936623251
83,PATTISON,3,137-1,DO,8,7.88229067,52251.54296875,1074.88013554828
84,BARN POINT,4,137-2,DO,119,119.0132469,788405.9765625,3640.11145570735
85,SALTWORK,4,137-3,DO,34,33.86440226,224305.33203125,2108.94164692278
86,FISHING CREEK,5,138-1,DO,72,72.50354366,480182.640625,3063.23076730322
87,GRAPEVINE,4,138-2,DO,38,37.9844123,251557.66015625,2416.94533300973
88,NORMAN,4,147-2,DO,1084,1078.86881553,7090869.66796875,12632.5902214852
89,APPLEGARTH,4,147-3,DO,730,721.94494927,4741692.53515625,9108.36641656662
90,HOPKINS COVE,5,149-2,DO,97,96.41568171,633111.80859375,3766.08312485772
91,NEW,3,158-2,DO,3,3.18693277,20947.10546875,668.522141386143
92,HILLS AND HOLES,3,158-3,DO,9,9.27061072,60943.35546875,1251.96725226294
93,ROARING POINT WEST,3,159-1,DO,14,14.42163464,94825.27734375,1913.93788826795
94,BEAN SHOAL,3,159-2,DO,9,9.14339187,60165.140625,1167.26445715735
95,OUTER HOLE,3,159-3,DO,29,29.1598733,191887.265625,2121.88825652582
96,LOWER NEWFOUNDLAND,3,160-1,DO,5,5.78264465,38078.8828125,1011.42158052785
97,UPPER NEWFOUNDLAND,4,160-2,DO,17,16.81946534,110768.44140625,1449.55033384699
98,NORTHWEST MIDDLEGROUND,4,160-3,DO,1184,1172.51450261,7678343.78125,12114.2529639629
99,SOUTHEAST MIDDLEGROUND,4,161-1,DO,476,470.15802444,3077551.25390625,7290.20673390282
100,CABIN CREEK,4,112-1,DO,143,141.10914417,937161.140625,3801.97684123237
101,CABIN CREEK ENTRANCE,4,111-2,DO,16,15.54365696,103246.03515625,1385.73897627994
102,CASTLE HAVEN CREEK,6,117-2,DO,138,131.51019002,873209.66015625,5109.77718124237
103,COMMANDER,4,116-1,DO,7,7.09544094,47065.51171875,944.603772749142
104,COOK POINT,7,118-2,DO,992,985.2006683,6546704.2421875,10845.1348811482
105,DIXON,4,112-3,DO,83,82.00711467,544210.7109375,3830.85640382916
106,DRUM POINT,4,111-1,DO,16,18.50149197,122926.91015625,1699.07837849813
107,GREEN MARSH,4,114-1,DO,218,216.19912794,1434005.94921875,5202.78922639741
108,HAMBROOKS,3,114-2,DO,140,142.88243968,948094.59375,4873.18678727307
109,LECOMPTE,6,117-1,DO,316,319.01127197,2118037.828125,8195.72723367249
110,OYSTER SHELL POINT,4,113-1,DO,110,109.8027156,728384.765625,3467.47140229768
111,SANDY HILL,5,115-2,DO,510,505.2137772,3352065.50390625,7315.69885285709
112,SANDY HILL LUMPS,4,115-1,DO,19,18.96706086,125838.55078125,1454.38574346174
113,SHOAL CREEK,4,113-3,DO,135,133.89477837,887824.9296875,5039.73262243086
114,STATES BANK,5,113-2,DO,82,82.59383457,547628.171875,3203.16249690833
115,TANNERS PATCH,4,112-2,DO,26,26.04470996,172906.9375,1701.93781152041
116,TURTLE BACK,3,114-3,DO,76,77.14003204,511873.44140625,3235.1164618668
117,HORN POINT,6,116-2,DO,130,130.56996303,866600.25,5494.29518198933
118,GALES LUMPS,5,96-2,KE,1927,1920.44430172,12965301.484375,18847.6602474735
119,SWAN POINT,11,99-1,KE,3292,3268.14759784,22013993.4609375,28903.3748735408
120,WINDMILL FLATS,4,102-2,KE,119,119.02082803,801616.99609375,3791.35266332054
121,MUDDY DRAIN,4,102-3,KE,196,197.16108973,1327722.39453125,5449.65195299181
122,HUNTINGFIELD,6,103-1,KE,400,400.06454892,2693901.49609375,6182.41258457901
123,GUM SPRING,3,103-2,KE,86,86.50890772,582294.56640625,3930.76202363433
124,WHITE MARSH,6,104-1,KE,612,612.51747295,4121063.453125,9594.48602769251
125,UNDER THE BAR,3,104-2,KE,164,165.28072217,1112199.1875,5538.96227972403
126,HICKORY THICKET,5,105-1,KE,413,415.18696515,2791495.8515625,10367.9905215133
127,EAST NECK BAY,4,105-2,KE,176,178.22719546,1198295.44140625,4582.6953659706
128,ENTRANCE LUMPS,4,106-1,KE,248,248.6844299,1671326.73828125,5363.4857614763
129,WICKES BEACH,4,106-2,KE,472,472.84264672,3175827.12109375,7904.39645673425
130,DREDGE ROCK,4,106-3,KE,190,190.73544427,1280500.7265625,6145.5067067068
131,FERRY (KENT COUNTY),3,107-3,KE,134,133.74906225,897662.14453125,4656.0387298729
132,BUOY ROCK,5,108-1,KE,322,323.39936903,2169878.52734375,8793.92727858
133,BAY BUSH POINT,5,111-1,KE,188,186.87097721,1255974.59375,5660.94520202685
134,BLUFF POINT,6,111-2,KE,443,442.73149329,2976925.66796875,8529.63103134788
135,CHESTER R. MIDDLEGROUND,4,112-1,KE,238,238.84583952,1606093.9296875,6961.89934806718
136,WILLOW BOTTOM,4,112-3,KE,181,182.1109841,1224947.08984375,5245.6808843657
137,NICHOLS,3,113-1,KE,58,57.67706361,387977.75390625,3488.25473585032
138,HUDSON,5,113-2,KE,116,114.67160831,771540.96875,4223.40324424924
139,SAND THISTLE,3,113-3,KE,66,65.35515798,439803.21875,3255.9538836738
140,BOATHOUSE,4,114-1,KE,79,78.78865029,530249.7265625,3869.82372646032
141,DRUM POINT,4,114-2,KE,45,45.2358418,304494.03515625,2635.30792845998
142,DAVIS CREEK,5,115-1,KE,64,64.24330247,432517.6796875,3119.00191018975
143,ISLAND POINT,6,115-2,KE,18,17.31053454,116570.58984375,1920.5965869917
144,WILSONS POINT,4,116-2,KE,13,12.9022799,86928.234375,1382.3616412781
145,KINGS CREEK,4,116-3,KE,15,15.21465573,102456.0859375,1709.86522714713
146,BAILEY,4,117-1,KE,18,17.66943562,119003.375,1923.1132975513
147,PHILIPS,4,117-2,KE,26,25.93521254,174711.734375,2412.40363784553
148,WARE,4,117-3,KE,8,8.29598139,55903.51953125,962.243278665252
149,EBB POINT,4,118-1,KE,116,117.5731272,791105.15234375,4147.96749564698
150,CLIFF,5,118-2,KE,116,115.30577223,775944.22265625,5314.27583046137
151,COMMEGYS BIGHT,4,119-1,KE,173,172.01224275,1157691.2734375,5155.507005247
152,SHEEP (KENT COUNTY),3,119-2,KE,7,6.77061203,45570.60546875,1705.90377548747
153,DEEP POINT,3,119-3,KE,16,15.91027296,107101.16015625,2531.19551440719
154,SHIPPEN CREEK,4,120-1,KE,10,10.39267384,69975.90234375,1425.28788565429
155,HADDAWAY,4,120-2,KE,7,6.68506193,45021.68359375,1188.78361272486
156,HOLLYDAY (KENT COUNTY),3,120-3,KE,17,16.91863789,113947.34375,2195.33715658289
157,MELTON POINT,3,121-1,KE,8,8.062152,54311.21484375,1403.04117463389
158,NORTHWEST (KENT COUNTY),3,121-2,KE,12,11.62906628,78344.765625,2494.57889750666
159,EAGLE POINT,4,116-1,KE,25,26.21371825,176554.48828125,1958.50985931626
160,SIDE SHOAL,3,107-1,KE,46,46.66826571,313263.0546875,2609.97875596045
161,MUD,5,107-2,KE,228,227.42404351,1526398.125,5503.52587290293
162,STRONG BAY,4,117-2,QA,276,273.30911865,1835141.21875,6967.53186403176
163,CARVEL,3,118-1,QA,124,124.03074504,832244.078125,4998.95859350264
164,FERRY (QANNCO),5,118-2,QA,510,511.67312774,3433288.8359375,7476.78242832005
165,LONG POINT (CHESTER R),5,119-1,QA,444,444.6512945,2983045.78515625,8131.94610843316
166,REEDS,3,123-2,QA,10,10.24561371,68863.96484375,1236.36713844189
167,ROBINS COVE,4,123-3,QA,24,24.24340544,163013.65234375,1874.93266644536
168,OLD FIELD,7,124-1,QA,652,652.06177111,4384918.9375,10359.3985135615
169,HOLTON POINT,5,124-2,QA,150,150.24429626,1010542.85546875,4655.34846891437
170,TOWN POINT,5,125-1,QA,88,88.85025718,597567.734375,4625.30143010476
171,EMORY WHARF,3,125-2,QA,38,38.75737982,260651.1796875,2414.02679336223
172,EARLE COVE,4,126-1,QA,9,8.68158711,58378.59375,1046.44275761842
173,SHIP POINT,4,126-2,QA,6,7.08438662,47644.41796875,916.184476685276
174,POSSUM POINT,4,127-1,QA,12,12.72987233,85613.234375,1430.53202208095
175,SPANIARD POINT,6,127-2,QA,167,166.12590037,1117727.453125,5908.75439074349
176,EMORY HOLLOW,6,128-1,QA,177,176.87976449,1190292.7265625,5250.58769898038
177,SHEEP (QANNCO),4,128-2,QA,23,22.28723606,150000.296875,1969.31777102878
178,MUMMYS COVE,4,129-1,QA,26,25.48632503,171571.609375,1974.03683597499
179,HOLLYDAY (QANNCO),4,129-2,QA,27,26.89030135,181093.7890625,2118.38580137224
180,BOOKER WHARF,4,129-3,QA,9,9.03344374,60848.6796875,1001.99178721029
181,NORTHWEST (QANNCO),4,130-1,QA,28,28.95733212,195101.140625,2522.99845284605
182,RINGOLD MIDDLEGROUND,7,138-1,QA,258,258.45918689,1729655.41015625,6127.45640715213
183,ERICKSON SANDS,4,138-2,QA,130,129.03779945,863737.58203125,3921.36812088781
184,PEA HILL,5,139-1,QA,116,116.63487461,780858.3984375,3651.19593141779
185,STEVENS,6,139-2,QA,68,69.03307835,462223.21484375,3275.04195917947
186,JONES HOLE,6,140-1,QA,72,72.95966743,488589.57421875,3271.87202753272
187,POND MARSH,8,140-2,QA,153,154.50925819,1034966.4296875,4206.58317204476
188,ISLAND COVE,6,141-1,QA,99,99.97181701,669763.8046875,3669.57147049768
189,ROOKS,9,142-1,QA,117,117.05425813,784199.30078125,4454.77424483007
190,THOMPSONS,9,143-1,QA,122,121.86105469,816612.85546875,4852.57898511496
191,HOOD,8,153-1,QA,570,575.16633011,3851984.4140625,8905.85917313972
192,CABIN CREEK,11,154-1,QA,508,516.72808015,3461002.62890625,10052.0595162211
193,SAW MILL CREEK,6,155-1,QA,924,928.3497465,6214694.33203125,9646.31963110403
194,MILL HILL,5,156-2,QA,357,356.23500335,2383749.7421875,6371.85987958613
195,SHIPPEN HOLE,6,159-2,QA,58,58.9090957,393687.546875,3779.44770742028
196,MILLS,6,160-1,QA,94,92.64611555,619313.8359375,3631.18120334724
197,HOBBS,7,160-2,QA,56,55.19564133,369074.37890625,4556.15455740418
198,BAXTERS HOLLOW,6,161-1,QA,40,40.1442047,268505.78125,3218.65969709087
199,PACA,5,161-2,QA,55,54.16776707,362337.6171875,2862.13264713798
200,BRYAN,6,162-1,QA,52,51.27167321,342988.4453125,3196.21890426871
201,WYE ISLAND,7,162-2,QA,57,57.44987509,384256.2578125,3236.03604539904
202,DRUM POINT,5,163-1,QA,24,23.53265111,157395.8984375,1849.2471750746
203,WYE RIVER MIDDLEGROUND,6,163-2,QA,52,52.6726406,352238.76953125,2753.36107042644
204,HESS,5,164-1,QA,57,55.69764348,372334.1640625,3814.55511350847
205,STONE WHARF,4,164-2,QA,18,17.46827484,116775.23046875,1618.22793884756
206,RACE HORSE (QANNCO),4,165-1,QA,15,15.51306083,103700.8984375,2152.43957087349
207,WHETSTONE,8,165-2,QA,40,40.57675499,271278.86328125,3079.40172023105
208,MELVIN,5,166-1,QA,30,31.57483662,211151.37890625,2866.01030803765
209,DIVIDING,6,166-2,QA,37,39.33844584,263093.93359375,2691.71381341628
210,SHAWNS WHARF,6,167-1,QA,30,28.28530826,189177.265625,2573.66945941818
211,GRANARY POINT,4,167-2,QA,5,4.92758701,32954.9140625,932.121237383898
212,BROAD CREEK,5,116-1,QA,1560,1561.82035035,10481397.3164062,17401.3577255747
213,LOVE POINT,7,117-1,QA,2165,2169.97788113,14582111.4921875,19095.0324368032
214,BROAD NECK (SMARYCO),4,134-1,SM,55,54.56361603,360710.44140625,2753.24517695556
215,THOMAS (SMARYCO),3,134-2,SM,121,121.59286565,803586.69921875,5248.54489871823
216,NEALE,4,137-2,SM,214,214.67864859,1415821.8828125,4908.63691500997
217,MILLSTONE,4,141-2,SM,259,260.21915413,1712471.140625,5328.07816323758
218,DEEP POINT MUD,4,142-1,SM,228,228.27663664,1502491.296875,5222.71187957064
219,CEDAR POINT HOLLOW,10,144-1,SM,4850,4876.01121778,32053488.2265625,25842.6478575747
220,POINT LOOKOUT,7,149-2,SM,1314,1323.95406805,8655839.01953125,12752.1906715105
221,WEST ST. MARY'S,4,163-2,SM,16,12.79173766,83926.68359375,1196.04744540664
222,SEMINARY,5,163-3,SM,23,23.25606589,152589.4375,2446.64945223716
223,PAGAN,4,164-2,SM,7,7.0864029,46500.375,994.550228303467
224,BISCOE,4,165-1,SM,5,5.1519746,33806.74609375,741.152376775948
225,HORSESHOE,3,165-2,SM,11,11.58150485,76009.84375,1218.70778163245
226,BRYAN,5,166-2,SM,10,10.15431796,66651.97265625,1174.5567703738
227,MOULDY CREEK,4,174-1,SM,56,60.63079477,398704.40625,2825.81633869754
228,ISLAND,5,174-2,SM,33,32.80435528,215705.7265625,2372.10795314516
229,PAW PAW HOLLOW,5,175-1,SM,52,51.08448145,335890.45703125,2417.15628223558
230,LOVERS POINT,4,175-2,SM,41,41.28156762,271394.796875,2551.15873833821
231,GOUGH,4,176-2,SM,47,44.92987504,295285.38671875,2958.69853515963
232,RAILWAY,5,177-2,SM,240,239.09682346,1571582.2734375,6083.35891629163
233,BRETONS BAY,5,178-1,SM,96,95.12068628,625057.22265625,3134.91883378851
234,BLUE SOW,6,178-2,SM,58,57.2471215,376067.08203125,4177.54994964642
235,WHITE POINT,6,190-1,SM,194,195.59178503,1286661.79296875,6062.86918897013
236,BLAKISTONE,5,191-1,SM,26,25.34541899,166703.6171875,2196.59999305702
237,BLUFF POINT,7,191-2,SM,659,662.1146802,4353636.9921875,9314.77296117626
238,BROOKS SHALLOWS,4,133-1,SM,9,9.04743114,59871.60546875,980.429756021915
239,SOTHORON,4,133-2,SM,16,15.48695207,102462.828125,1324.56557815168
240,GEORGES,12,64-1,SO,576,576.71130962,3778873.4296875,12817.7786601271
241,SOUTHWEST MIDDLEGROUND,4,65-1,SO,3083,3089.41543199,20168127.6484375,18577.3106401626
242,PINEY ISLAND SWASH,8,68-1,SO,945,945.86442681,6194590.91796875,12957.0625227855
243,SANDY POINT,5,68-2,SO,49,49.61101538,325057.0234375,2730.96219987362
244,CORMAL,12,69-1,SO,358,358.88468454,2351222.69140625,10035.7887177892
245,MARSHY ISLAND,10,70-1,SO,1794,1798.40301251,11774577.6484375,21130.3225072553
246,DRUM POINT,14,71-1,SO,1732,1521.16322382,9957288.18359375,21068.1962632055
247,CHURCH CREEK,4,74-1,SO,1179,1179.24624773,7695736.59375,11168.8079666307
248,KITTS CREEK WEST,4,78-2,SO,25,25.39865372,165679.87890625,1692.76828482449
249,KITTS CREEK EAST,5,79-1,SO,68,69.93573755,456148.546875,3518.77162260601
250,MARYS DELIGHT,4,178-2,TA,139,138.04487301,921639.2578125,4304.78050451141
251,WADES POINT,5,179-1,TA,281,280.68840944,1875062.71484375,5493.02117157943
252,SEDGE MARSH,4,179-2,TA,63,62.2038124,415637,2812.56969305646
253,RICH NECK,4,180-1,TA,164,163.5422767,1093229.28125,4514.077035527
254,TILGHMANS POINT,6,180-2,TA,265,265.04953304,1771904.74609375,7379.58156230711
255,UPPER HARRIS CREEK,9,181-1,TA,189,189.084794,1261041.55078125,7567.40364553964
256,UPPER HILL,4,181-2,TA,17,16.94360214,113268.74609375,1411.83285431574
257,WYE TOWN,6,190-1,TA,121,121.20386889,809766.56640625,4671.47328839808
258,BRUFFS ISLAND,7,190-2,TA,110,108.46706004,724927.4453125,4775.02212989667
259,SHAW BAY HILL,4,191-1,TA,7,6.86660836,45886.73046875,860.80997062742
260,RACE HORSE,7,191-2,TA,136,133.04288713,889279.125,4536.9966582034
261,WINDERS BANK,5,192-1,TA,37,35.1361562,234887.46484375,2276.67482762655
262,POPLAR POINT,8,192-2,TA,54,51.37982639,343583.58203125,3861.00376614814
263,JUNIPER,4,193-1,TA,10,9.67823352,64725.890625,1214.45931796186
264,BAY HUNDRED,6,194-2,TA,1020,1015.38691723,6762058.05078125,11766.1197591095
265,PONE,4,195-1,TA,1477,1475.77680481,9819717.421875,14658.8976011973
266,WILD CHERRY TREE,5,199-1,TA,516,517.11488495,3441208.25,8073.31108397558
267,TURNROW,4,199-2,TA,182,181.61756316,1208821.78125,4496.49027844657
268,TILGHMAN WHARF,6,200-1,TA,761,759.9450567,5057580.53515625,9327.29061890634
269,CHANGE,5,200-2,TA,263,262.60724086,1748379.6015625,5867.49811908194
270,EAGLE POINT,7,201-1,TA,154,154.38774794,1028170.75390625,5244.51006983239
271,TURKEY NECK,4,201-2,TA,85,84.42598284,562286.2265625,3289.90308860868
272,MILL POINT,5,202-1,TA,214,213.83476847,1424516.08984375,5007.11490309302
273,HUNTS,8,202-2,TA,151,150.84683048,1004912.265625,4911.1561178564
274,SETHS POINT,5,203-1,TA,96,95.87500864,638827.30078125,3783.1872523459
275,LODGES,4,203-2,TA,153,152.68066653,1017522.48046875,4380.29313185738
276,WALNUT,4,204-1,TA,215,215.81802305,1438518.90234375,5078.48195957572
277,SMITH POINT,4,204-2,TA,89,89.19278391,594610.29296875,3508.95395478377
278,LITTLE NECK,4,205-1,TA,40,41.45083976,276343.0625,2407.96839603332
279,RABBIT ISLAND,4,205-2,TA,50,49.77800427,331895.64453125,2688.93652737969
280,BACK SHORE,8,220-1,TA,1284,1281.14361349,8513093.1484375,13408.8600166178
281,STONE CHURCH,4,221-2,TA,59,59.08722536,393016.39453125,3483.44658884685
282,STEWART ISLAND,5,222-2,TA,84,84.36206939,561340.2578125,3298.63036006695
283,PECKS POINT,6,223-2,TA,148,148.0084759,984957.4765625,4407.48551399276
284,MARES POINT,8,224-1,TA,156,154.89218762,1030824.8515625,5779.49490055783
285,LOUIS COVE,5,224-2,TA,214,213.14100955,1418340.5234375,5272.85629897835
286,BAMINGS COVE,5,225-1,TA,68,67.07808888,446493.14453125,2658.79651625882
287,OLD HOUSE POINT,9,225-2,TA,58,57.43275928,382308.75,3237.30147362762
288,TRIPPE,4,226-2,TA,11,11.51911858,76679.578125,1113.55223875511
289,MARSHY,7,227-1,TA,72,72.2664242,481094.3203125,3326.14624094672
290,FLATTY,4,227-2,TA,19,19.10919293,127242.18359375,1839.23534180654
291,OREM,4,228-1,TA,16,16.32805297,108723.765625,1599.56790068005
292,DOUBLE MILLS,9,228-2,TA,87,86.85468667,578451.6640625,4034.57186269424
293,JOHNSTON,4,229-1,TA,29,28.5656747,190261.890625,1942.64998458069
294,CAMDEN POINT,4,229-2,TA,20,20.19706098,134546.25390625,1905.17616499962
295,WATERMELON POINT,4,229-3,TA,25,25.07602058,167102.07421875,2609.10131855248
296,GIBSONS FLATS,6,233-1,TA,218,214.39097477,1429767.53515625,5830.64619840442
297,BAZZLES HILL,4,233-1,TA,105,103.99435221,693497.19921875,5028.8806536377
298,LONG POINT,5,234-1,TA,125,133.72329832,891486.32421875,4020.97601879618
299,BARNETT,4,234-2,TA,28,28.27533839,188481.44140625,1801.18296064621
300,CHLORA POINT,4,235-2,TA,272,266.6803515,1771136.4140625,6389.17513123682
301,BEACONS,6,236-1,TA,285,285.64219856,1896835.36328125,6571.66588275353
302,LA TRAPPE,7,236-2,TA,58,57.43435332,381486.23046875,3526.67684905787
303,HOWELLS POINT,9,237-2,TA,486,483.25079741,3207685.35546875,8435.03789638487
304,DICKINSON,8,238-1,TA,469,461.83400583,3065202.6875,9266.95936654321
305,SCRAPING LINE,4,239-1,TA,82,80.28905441,532579.10546875,3481.32139730344
306,BOLINGBROKE SAND,4,239-2,TA,106,104.06394639,690191.9921875,3894.62356024761
307,THE BLACK BUOY,4,239-3,TA,110,107.31172373,711610.7265625,3426.42416875078
308,SUGAR LOAF,4,240-1,TA,58,57.06381549,378383.97265625,2603.13848367266
309,CHANCELLOR POINT,6,240-2,TA,164,165.18419128,1095519.0859375,5176.4348402601
310,BRITISH HARBOR,6,241-1,TA,134,133.49476696,885621.9140625,4143.07980849237
311,GOOSE POINT,4,241-2,TA,68,67.87774283,450349.375,3517.9892212787
312,MILL DAM,5,242-1,TA,164,164.40625071,1091036.28125,4391.37084281856
313,JAMAICA POINT,4,242-2,TA,19,18.73300813,124343.9921875,1411.62226446729
314,SPAR BUOY,3,242-3,TA,19,20.16016007,133901.68359375,2328.74212312947
315,BAKERS COVE,4,226-3,TA,24,24.01081876,159810,1985.59882140337
316,POPLAR ISLAND,4,177-1,TA,1134,1139.42850133,7598764.515625,13156.1951934699
317,SAND LUMP,3,43-1,WI,4,4.26868596,28103.82421875,779.542466320555
318,HICKORY NUT,3,43-2,WI,16,16.45859387,108351.38671875,1579.13398745537
319,OLD WOMANS PATCH,3,43-3,WI,8,8.20270797,53995.2109375,1092.92432570145
320,CEDAR SHOAL,4,44-1,WI,37,38.14004487,251045.73046875,2095.18736181755
